Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
124	634	0	0.739637118	-10.9605654	-11.2400271	-11.6687023	-10.8158739	0.852828357	0	0	0	0	0	0	3
125	638	0	0.745601933	-11.0859741	-11.2353676	-11.6687023	-10.8158739	0.852828357	0	0	0	0	0	0	3
126	643	0	0.751566749	-11.0861105	-11.2304738	-11.6687023	-10.8158739	0.852828357	0	0	0	0	0	0	3
127	648	0	0.757531564	-11.1344343	-11.2252687	-11.6687023	-10.8158739	0.852828357	0	0	0	0	0	0	3
128	652	0	0.76349638	-11.1152035	-11.2196641	-11.6687023	-10.8158739	0.852828357	0	0	0	0	0	0	3
129	657	0	0.769461195	-11.1477237	-11.2136943	-11.6687023	-10.8158739	0.852828357	0	0	0	0	0	0	3
130	661	0	0.775426011	-11.0886117	-11.2067884	-11.5844769	-10.8158739	0.768602995	0	0	0	0	0	0	3
131	666	0	0.781390826	-11.0771608	-11.2010305	-11.5844769	-10.8158739	0.768602995	0	0	0	0	0	0	3
132	670	0	0.787355642	-10.9798365	-11.1938324	-11.566038	-10.8158739	0.750164127	0	0	0	0	0	0	3
133	675	0	0.793320457	-10.984266	-11.1872974	-11.566038	-10.8158739	0.750164127	0	0	0	0	0	0	3
134	679	0	0.799285272	-10.8738005	-11.1797315	-11.566038	-10.8158739	0.750164127	0	0	0	0	0	0	3
135	684	0	0.805250088	-10.8846038	-11.1729232	-11.566038	-10.8158739	0.750164127	0	0	0	0	0	0	3
136	689	0	0.811214903	-10.8805023	-11.1669656	-11.566038	-10.8158739	0.750164127	0	0	0	0	0	0	3
137	693	0	0.817179719	-10.9633718	-11.1629896	-11.566038	-10.8158739	0.750164127	0	0	0	0	0	0	3
138	698	0	0.823144534	-11.0183216	-11.1600176	-11.566038	-10.8158739	0.750164127	0	0	0	0	0	0	3
139	702	0	0.82910935	-11.1791123	-11.1589569	-11.566038	-10.8158739	0.750164127	0	0	0	0	0	0	3
140	707	0	0.835074165	-11.1600953	-11.1578094	-11.566038	-10.8158739	0.750164127	0	0	0	0	0	0	3
141	712	0	0.841038981	-11.3173451	-11.1582809	-11.566038	-10.8158739	0.750164127	0	0	0	0	0	0	3
142	716	0	0.847003796	-11.2754831	-11.1577887	-11.566038	-10.8158739	0.750164127	0	0	0	0	0	0	3
143	721	0	0.852968612	-11.3420145	-11.1588457	-11.566038	-10.8158739	0.746921759	0	0	0	0	0	0	3
144	726	0	0.858933427	-11.2658437	-11.1591495	-11.566038	-10.8158739	0.735457698	0	0	0	0	0	0	3
145	730	0	0.864898243	-11.2299594	-11.1586944	-11.566038	-10.8158739	0.724635774	0	0	0	0	0	0	3
146	735	0	0.870863058	-11.1373157	-11.1573375	-11.566038	-10.8158739	0.713968522	0	0	0	0	0	0	3
147	740	0	0.876827874	-11.0981946	-11.1553732	-11.566038	-10.8158739	0.704331484	0	0	0	0	0	0	3
148	744	0	0.882792689	-10.9812585	-11.1525477	-11.566038	-10.8158739	0.694884112	0	0	0	0	0	0	3
149	749	0	0.888757504	-10.9618623	-11.1494087	-11.566038	-10.8158739	0.686767832	0	0	0	0	0	0	3
150	753	0	0.89472232	-10.8639508	-11.1459249	-11.566038	-10.8158739	0.677942373	0	0	0	0	0	0	3
151	758	0	0.900687135	-10.8959353	-11.1420631	-11.566038	-10.8158739	0.669844214	0	0	0	0	0	0	3
152	762	0	0.906651951	-10.922227	-11.1388928	-11.566038	-10.8158739	0.666729229	0	0	0	0	0	0	3
153	767	0	0.912616766	-10.9906713	-11.1359166	-11.566038	-10.8158739	0.666729229	0	0	0	0	0	0	3
154	771	0	0.918581582	-11.0299041	-11.1339066	-11.566038	-10.8158739	0.666729229	0	0	0	0	0	0	3
155	776	0	0.924546397	-11.1241415	-11.1331704	-11.566038	-10.8158739	0.666729229	0	0	0	0	0	0	3
156	781	0	0.930511213	-11.1778739	-11.1332385	-11.566038	-10.8158739	0.666729229	0	0	0	0	0	0	3
157	785	0	0.936476028	-11.2267687	-11.1341333	-11.566038	-10.8158739	0.666729229	0	0	0	0	0	0	3
158	790	0	0.942440844	-11.2599993	-11.1355916	-11.566038	-10.8158739	0.666729229	0	0	0	0	0	0	3
159	795	0	0.948405659	-11.2847812	-11.1381512	-11.566038	-10.8158739	0.666729229	0	0	0	0	0	0	3
160	799	0	0.954370475	-11.2907204	-11.1414467	-11.566038	-10.8158739	0.666729229	0	0	0	0	0	0	3
161	804	0	0.96033529	-11.3245663	-11.1456219	-11.566038	-10.8158739	0.666729229	0	0	0	0	0	0	3
162	809	0	0.966300106	-11.2564932	-11.148632	-11.566038	-10.8158739	0.666729229	0	0	0	0	0	0	3
163	813	0	0.972264921	-11.2310127	-11.1509408	-11.566038	-10.8158739	0.666729229	0	0	0	0	0	0	3
164	818	0	0.978229736	-11.1431808	-11.1508071	-11.566038	-10.8158739	0.666729229	0	0	0	0	0	0	3
165	822	0	0.984194552	-11.1378855	-11.1497446	-11.566038	-10.8158739	0.666729229	0	0	0	0	0	0	3
166	827	0	0.990159367	-11.0200964	-11.1464047	-11.566038	-10.8158739	0.666729229	0	0	0	0	0	0	3
167	831	0	0.996124183	-10.9209512	-11.1415641	-11.566038	-10.8158739	0.666729229	0	0	0	0	0	0	3
168	836	0	1.002089	-10.8459557	-11.1357545	-11.566038	-10.8158739	0.666729229	0.240114585	0	36	0	0	0	3
169	841	0	1.00805381	-10.8346238	-11.1300713	-11.566038	-10.8158739	0.666729229	0.240114585	0	36	0	0	0	3
170	846	0	1.01401863	-10.8599011	-11.1251241	-11.566038	-10.8158739	0.666729229	0.240114585	0	36	0	0	0	3
171	850	0	1.01998344	-10.9754462	-11.1218148	-11.566038	-10.8158739	0.666729229	0.240114585	0	36	0	0	0	3
172	855	0	1.02594826	-11.0628437	-11.1203379	-11.566038	-10.8158739	0.666729229	0.240114585	0	36	0	0	0	3
173	859	0	1.03191308	-11.2006502	-11.1205189	-11.566038	-10.8158739	0.654101764	0.240114585	0	36.7	0	0	0	3
174	864	0	1.03787789	-11.3235119	-11.1227083	-11.566038	-10.8158739	0.651612378	0.240114585	0	36.8	0	0	0	3
175	869	0	1.04384271	-11.4587743	-11.1261787	-11.566038	-10.8158739	0.623989247	0.240114585	0	38.4	0	0	0	3
176	873	0	1.04980752	-11.5027291	-11.1308187	-11.566038	-10.8158739	0.591158157	0.240114585	0	40.6	0	0	0	3
177	878	0	1.05577234	-11.4974198	-11.1355941	-11.566038	-10.8158739	0.547621303	0.240114585	0	43.8	0	0	0	3
178	883	0	1.06173715	-11.3992391	-11.13933	-11.566038	-10.8158739	0.504659864	0.240114585	0	47.5	0	0	0	3
179	888	0	1.06770197	-11.3053372	-11.1407919	-11.566038	-10.8158739	0.458831042	0.240114585	0	52.3	0	0	0	3
180	892	0	1.07366678	-11.1061938	-11.1384301	-11.566038	-10.8158739	0.41188694	0.240114585	0	58.2	0	0	0	3
181	897	0	1.0796316	-11.0104058	-11.1336403	-11.566038	-10.8158739	0.361059796	0.240114585	0	66.5	0	0	0	3
182	901	0	1.08559641	-10.8174466	-11.1256927	-11.566038	-10.8158739	0.311649202	0.240114585	0	77	0	0	0	3
