Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
192	948	0	1.14524457	-26.379532	-26.3463042	-26.500403	-26.1402704	0.116220698	0.0218899487	0	18.8	0	0	0	3
193	953	0	1.15120938	-26.3264821	-26.3455031	-26.500403	-26.1402704	0.114265024	0.0218899487	0	19.1	0	0	0	3
194	957	0	1.1571742	-26.3995841	-26.3449995	-26.500403	-26.1402704	0.11090477	0.0218899487	0	19.7	0	0	0	3
195	962	0	1.16313902	-26.3463198	-26.3447988	-26.500403	-26.1402704	0.107381472	0.0218899487	0	20.3	0	0	0	3
196	967	0	1.16910383	-26.4187242	-26.3448337	-26.500403	-26.1402704	0.103100106	0.0218899487	0	21.2	0	0	0	3
197	971	0	1.17506865	-26.3558648	-26.3448768	-26.500403	-26.1402704	0.0992700079	0.0218899487	0	22	0	0	0	3
198	976	0	1.18103346	-26.412488	-26.3449014	-26.500403	-26.1402704	0.0950958488	0.0218899487	0	23	0	0	0	3
199	980	0	1.18699828	-26.3467884	-26.344895	-26.500403	-26.1402704	0.091745593	0.0218899487	0	23.8	0	0	0	3
200	985	0	1.19296309	-26.3979469	-26.3443797	-26.500403	-26.1402704	0.0889801647	0.0218899487	0	24.6	0	0	0	3
201	991	0	1.19892791	-26.3155574	-26.3433171	-26.500403	-26.1402704	0.0875952055	0.0218899487	0	24.9	0	0	0	3
202	996	0	1.20489272	-26.374167	-26.3419769	-26.500403	-26.1402704	0.0864763275	0.0218899487	0	25.3	0	0	0	3
203	1000	0	1.21085754	-26.3116845	-26.3405232	-26.500403	-26.1402704	0.0860041566	0.0218899487	0	25.4	0	0	0	3
204	1005	0	1.21682236	-26.3699641	-26.3389704	-26.4982884	-26.1402704	0.0858834476	0.0218899487	0	25.4	0	0	0	3
205	1009	0	1.22278717	-26.3257396	-26.3375899	-26.4982884	-26.1402704	0.0860666129	0.0218899487	0	25.4	0	0	0	3
206	1013	0	1.22875199	-26.409382	-26.3365315	-26.4799805	-26.1402704	0.0861059075	0.0218899487	0	25.4	0	0	0	3
207	1018	0	1.2347168	-26.4137641	-26.3364169	-26.4799805	-26.1402704	0.0854546797	0.0218899487	0	25.6	0	0	0	3
208	1022	0	1.24068162	-26.4432072	-26.3360232	-26.4799805	-26.1402704	0.0849393719	0.0218899487	0	25.7	0	0	0	3
209	1027	0	1.24664643	-26.43644	-26.3365831	-26.4799805	-26.1402704	0.0838369003	0.0218899487	0	26.1	0	0	0	3
210	1031	0	1.25261125	-26.4850971	-26.3371878	-26.4850971	-26.1402704	0.0825265359	0.0218899487	0	26.5	0	0	0	3
211	1036	0	1.25857606	-26.4459585	-26.3382023	-26.4850971	-26.1402704	0.0811686531	0.0218899487	0	26.9	0	0	0	3
212	1040	0	1.26454088	-26.4997727	-26.3390538	-26.4997727	-26.1402704	0.079779312	0.0218899487	0	27.4	0	0	0	3
213	1044	0	1.27050569	-26.4258471	-26.3397993	-26.4997727	-26.1402704	0.0792539878	0.0218899487	0	27.6	0	0	0	3
214	1049	0	1.27647051	-26.4794007	-26.3403046	-26.4997727	-26.1402704	0.0792539878	0.0218899487	0	27.6	0	0	0	3
215	1053	0	1.28243533	-26.3968003	-26.3404408	-26.4997727	-26.1402704	0.0792539878	0.0218899487	0	27.6	0	0	0	3
216	1058	0	1.28840014	-26.4463041	-26.3401586	-26.4997727	-26.1402704	0.0792539878	0.0218899487	0	27.6	0	0	0	3
217	1062	0	1.29436496	-26.3745469	-26.3396862	-26.4997727	-26.1402704	0.0792539878	0.0218899487	0	27.6	0	0	0	3
218	1067	0	1.30032977	-26.4324051	-26.3391198	-26.4997727	-26.1402704	0.0792539878	0.0218899487	0	27.6	0	0	0	3
219	1071	0	1.30629459	-26.3592452	-26.3385382	-26.4997727	-26.1402704	0.0792539878	0.0218899487	0	27.6	0	0	0	3
