Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
128	652	0	0.76349638	23.6922191	23.0426809	21.7685875	24.1413724	2.37278495	0	0	0	0	0	0	3
129	657	0	0.769461195	23.8528489	23.0641101	21.7685875	24.1413724	2.37278495	0	0	0	0	0	0	3
130	661	0	0.775426011	24.1137898	23.0868106	21.7685875	24.1413724	2.37278495	0	0	0	0	0	0	3
131	666	0	0.781390826	24.2704646	23.108469	21.7685875	24.2704646	2.50187717	0	0	0	0	0	0	3
132	670	0	0.787355642	24.408395	23.1297215	21.7685875	24.408395	2.63980752	0	0	0	0	0	0	3
133	675	0	0.793320457	24.4215676	23.1484983	21.7685875	24.4215676	2.65298017	0	0	0	0	0	0	3
134	679	0	0.799285272	24.3828301	23.1643733	21.7685875	24.4215676	2.65298017	0	0	0	0	0	0	3
135	684	0	0.805250088	24.2158633	23.1768913	21.7685875	24.4215676	2.65298017	0	0	0	0	0	0	3
136	689	0	0.811214903	23.9777381	23.1861208	21.7685875	24.4215676	2.65298017	0	0	0	0	0	0	3
137	693	0	0.817179719	23.6459309	23.1914226	21.7685875	24.4215676	2.65298017	0	0	0	0	0	0	3
138	698	0	0.823144534	23.3271574	23.1932073	21.7685875	24.4215676	2.65298017	0	0	0	0	0	0	3
139	702	0	0.82910935	23.0359481	23.1935688	21.7685875	24.4215676	2.65298017	0	0	0	0	0	0	3
140	707	0	0.835074165	22.8369791	23.1933741	21.7685875	24.4215676	2.65298017	0	0	0	0	0	0	3
141	712	0	0.841038981	22.652915	23.1943339	21.7685875	24.4215676	2.65298017	0	0	0	0	0	0	3
142	716	0	0.847003796	22.6855856	23.1969987	21.7685875	24.4215676	2.65298017	0	0	0	0	0	0	3
143	721	0	0.852968612	22.6979766	23.2009362	21.7685875	24.4215676	2.65298017	0	0	0	0	0	0	3
144	726	0	0.858933427	22.8922646	23.2086005	21.7685875	24.4215676	2.65298017	0	0	0	0	0	0	3
145	730	0	0.864898243	23.0025053	23.2171633	21.7685875	24.4215676	2.65298017	0	0	0	0	0	0	3
146	735	0	0.870863058	23.0761066	23.2239105	21.7685875	24.4215676	2.65298017	0	0	0	0	0	0	3
147	740	0	0.876827874	23.0957167	23.2283829	21.7685875	24.4215676	2.65298017	0	0	0	0	0	0	3
148	744	0	0.882792689	23.15042	23.231153	21.7685875	24.4215676	2.65298017	0	0	0	0	0	0	3
149	749	0	0.888757504	23.0949811	23.2313482	21.7685875	24.4215676	2.65298017	0	0	0	0	0	0	3
150	753	0	0.89472232	23.057629	23.2308698	21.7685875	24.4215676	2.65298017	0	0	0	0	0	0	3
