Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
116	174	0	1.07849388	293.203002	293.203113	293.203002	293.203195	0.000193028862	9.07738137e-05	0	47	0.410202	0	0	3
117	175	0	1.08779125	293.203001	293.20311	293.203001	293.203195	0.00019381435	9.07738137e-05	0	46.8	0.413915	0	0	3
118	177	0	1.09708861	293.203001	293.203107	293.203001	293.203195	0.000193933581	9.07738137e-05	0	46.8	0.411696	0	0	3
119	178	0	1.10638597	293.203001	293.203103	293.203001	293.203195	0.000193933581	9.07738137e-05	0	46.8	0.415516	0	0	3
120	180	0	1.11568333	293.203005	293.2031	293.203001	293.203195	0.000193933581	9.07738137e-05	0	46.8	0.412364	0	0	3
121	181	0	1.12498069	293.203003	293.203097	293.203001	293.203195	0.000193933581	9.07738137e-05	0	46.8	0.41612	0	0	3
122	182	0	1.13427805	293.203004	293.203094	293.203001	293.203195	0.000193933581	9.07738137e-05	0	46.8	0.413389	0	0	3
123	184	0	1.14357541	293.202999	293.203091	293.202999	293.203195	0.000195579372	9.07738137e-05	0	46.4	0.417358	0	0	3
124	185	0	1.15287277	293.202998	293.203088	293.202998	293.203195	0.000197501034	9.07738137e-05	0	45.9	0.413515	0	0	3
125	187	0	1.16217013	293.202995	293.203085	293.202995	293.203195	0.00020020432	9.07738137e-05	0	45.3	0.416555	0	0	3
126	188	0	1.17146749	293.202995	293.203081	293.202995	293.203195	0.00020020432	9.07738137e-05	0	45.3	0.413795	0	0	3
127	190	0	1.18076486	293.202993	293.203078	293.202993	293.203195	0.000202016521	9.07738137e-05	0	44.9	0.416765	0	0	3
128	191	0	1.19006222	293.202994	293.203075	293.202993	293.203195	0.000202016521	9.07738137e-05	0	44.9	0.413464	0	0	3
129	192	0	1.19935958	293.202992	293.203071	293.202992	293.203195	0.000202974812	9.07738137e-05	0	44.7	0.416703	0	0	3
130	194	0	1.20865694	293.202992	293.203067	293.202992	293.203195	0.00020315843	9.07738137e-05	0	44.6	0.41402	0	0	3
131	195	0	1.2179543	293.202992	293.203063	293.202992	293.203192	0.000200247205	9.07738137e-05	0	45.3	0.417252	0	0	3
132	197	0	1.22725166	293.202994	293.20306	293.202992	293.20319	0.000198587435	9.07738137e-05	0	45.7	0.414511	0	0	3
133	198	0	1.23654902	293.202995	293.203056	293.202992	293.203185	0.000192808267	9.07738137e-05	0	47	0.417196	0	0	3
134	199	0	1.24584638	293.202998	293.203053	293.202992	293.203182	0.000176113876	9.07738137e-05	0	51.5	0.414778	0	0	3
135	201	0	1.25514374	293.202996	293.203049	293.202992	293.203176	0.000151843116	9.07738137e-05	0	59.7	0.417549	0	0	3
136	202	0	1.26444111	293.202998	293.203046	293.202992	293.20317	0.000129735005	9.07738137e-05	0	69.9	0.415147	0	0	3
137	203	0	1.27373847	293.203	293.203043	293.202992	293.203162	0.000109679867	9.07738137e-05	0	82.7	0.418566	0	0	3
138	205	0	1.28303583	293.203002	293.20304	293.202992	293.203153	0.000101846802	9.07738137e-05	0	89.1	0.415443	0	0	3
139	206	0	1.29233319	293.203002	293.203037	293.202992	293.203143	0.000104632903	9.07738137e-05	0	86.7	0.419176	0	0	3
140	207	0	1.30163055	293.203001	293.203034	293.202992	293.203132	0.00010727083	9.07738137e-05	0	84.6	0.415396	0	0	3
141	209	0	1.31092791	293.203002	293.203032	293.202992	293.203122	0.000109682797	9.07738137e-05	0	82.7	0.419351	0	0	3
142	210	0	1.32022527	293.203002	293.20303	293.202992	293.203113	0.000111898258	9.07738137e-05	0	81.1	0.414778	0	0	3
143	212	0	1.32952263	293.203003	293.203028	293.202992	293.203107	0.000113936207	9.07738137e-05	0	79.6	0.41823	0	0	3
144	213	0	1.33881999	293.203002	293.203026	293.202992	293.2031	0.000108512148	9.07738137e-05	0	83.6	0.413769	0	0	3
145	215	0	1.34811736	293.203003	293.203024	293.202992	293.203095	0.000103536451	9.07738137e-05	0	87.6	0.417151	0	0	3
146	216	0	1.35741472	293.203001	293.203022	293.202992	293.203093	0.000101494472	9.07738137e-05	0	89.4	0.413973	0	0	3
147	217	0	1.36671208	293.203001	293.203021	293.202992	293.20309	9.78474293e-05	9.07738137e-05	0	92.7	0.417279	0	0	3
148	219	0	1.37600944	293.202999	293.203019	293.202992	293.203088	9.63165788e-05	9.07738137e-05	0	94.2	0.414161	0	0	3
149	220	0	1.3853068	293.202998	293.203017	293.202992	293.203085	9.25993389e-05	9.07738137e-05	0	98	0.417224	0	0	3
150	222	0	1.39460416	293.202995	293.203016	293.202992	293.203083	9.07745959e-05	9.07738137e-05	0	99.9	0.413529	0	0	3
151	223	0	1.40390152	293.202994	293.203014	293.202992	293.203078	8.65786005e-05	9.07738137e-05	0	100	0.416555	0	0	3
152	224	0	1.41319888	293.202992	293.203012	293.202992	293.203076	8.39471535e-05	9.07738137e-05	0	100	0.413002	0	0	3
153	226	0	1.42249624	293.202992	293.203011	293.202992	293.203075	8.28285785e-05	9.07738137e-05	0	100	0.416799	0	0	3
154	227	0	1.4317936	293.20299	293.203009	293.20299	293.203073	8.25092968e-05	9.07738137e-05	0	100	0.412639	0	0	3
155	228	0	1.44109097	293.202992	293.203008	293.20299	293.20307	7.9175405e-05	9.07738137e-05	0	100	0.416048	0	0	3
156	230	0	1.45038833	293.202992	293.203006	293.20299	293.203066	7.56882431e-05	9.07738137e-05	0	100	0.412167	0	0	3
157	231	0	1.45968569	293.202993	293.203005	293.20299	293.203063	7.20431513e-05	9.07738137e-05	0	100	0.415594	0	0	3
158	233	0	1.46898305	293.202994	293.203004	293.20299	293.203058	6.74297362e-05	9.07738137e-05	0	100	0.445266	0	0	3
159	234	0	1.47828041	293.202995	293.203003	293.20299	293.203054	6.32791264e-05	9.07738137e-05	0	100	0.415246	0	0	3
160	236	0	1.48757777	293.202995	293.203001	293.20299	293.203047	5.65015625e-05	9.07738137e-05	0	100	0.412345	0	0	3
161	237	0	1.49687513	293.202993	293.203	293.20299	293.20304	4.92356374e-05	9.07738137e-05	0	100	0.415166	0	0	3
162	238	0	1.50617249	293.202994	293.203	293.20299	293.203031	4.02402274e-05	9.07738137e-05	0	100	0.411467	0	0	3
163	240	0	1.51546985	293.202992	293.202999	293.20299	293.203024	3.37899181e-05	9.07738137e-05	0	100	0.414118	0	0	3
164	241	0	1.52476722	293.202992	293.202998	293.20299	293.203017	2.68838443e-05	9.07738137e-05	0	100	0.410249	0	0	3
165	243	0	1.53406458	293.202991	293.202998	293.20299	293.203011	2.00688639e-05	9.07738137e-05	0	100	0.413323	0	0	3
166	244	0	1.54336194	293.202992	293.202997	293.20299	293.203007	1.60943869e-05	9.07738137e-05	0	100	0.410752	0	0	3
167	245	0	1.5526593	293.202991	293.202997	293.20299	293.203005	1.43480859e-05	9.07738137e-05	0	100	0.414737	0	0	3
168	247	0	1.56195666	293.202991	293.202997	293.20299	293.203005	1.43480859e-05	9.07738137e-05	0	100	0.411737	0	0	3
169	248	0	1.57125402	293.202989	293.202997	293.202989	293.203005	1.62559959e-05	9.07738137e-05	0	100	0.415264	0	0	3
170	250	0	1.58055138	293.202989	293.202996	293.202989	293.203005	1.62559959e-05	9.07738137e-05	0	100	0.410586	0	0	3
171	251	0	1.58984874	293.202988	293.202996	293.202988	293.203005	1.7286703e-05	9.07738137e-05	0	100	0.413845	0	0	3
172	252	0	1.5991461	293.202989	293.202996	293.202988	293.203005	1.7286703e-05	9.07738137e-05	0	100	0.4748	0	0	3
173	254	0	1.60844347	293.202991	293.202996	293.202988	293.203005	1.7286703e-05	9.07738137e-05	0	100	0.413332	0	0	3
174	255	0	1.61774083	293.202993	293.202995	293.202988	293.203004	1.63678578e-05	9.07738137e-05	0	100	0.410312	0	0	3
175	257	0	1.62703819	293.202996	293.202995	293.202988	293.203004	1.63678578e-05	9.07738137e-05	0	100	0.412864	0	0	3
176	258	0	1.63633555	293.202998	293.202995	293.202988	293.203003	1.54527203e-05	9.07738137e-05	0	100	0.409418	0	0	3
177	259	0	1.64563291	293.202999	293.202995	293.202988	293.203003	1.54527203e-05	9.07738137e-05	0	100	0.412631	0	0	3
178	261	0	1.65493027	293.203	293.202995	293.202988	293.203003	1.54527203e-05	9.07738137e-05	0	100	0.409403	0	0	3
179	262	0	1.66422763	293.203	293.202995	293.202988	293.203003	1.54527203e-05	9.07738137e-05	0	100	0.412476	0	0	3
180	264	0	1.67352499	293.202999	293.202995	293.202988	293.203003	1.54527203e-05	9.07738137e-05	0	100	0.408573	0	0	3
181	265	0	1.68282235	293.202996	293.202995	293.202988	293.203003	1.54527203e-05	9.07738137e-05	0	100	0.411905	0	0	3
182	267	0	1.69211971	293.202995	293.202996	293.202988	293.203003	1.54527203e-05	9.07738137e-05	0	100	0.408056	0	0	3
183	268	0	1.70141708	293.202991	293.202995	293.202988	293.203003	1.54527203e-05	9.07738137e-05	0	100	0.410879	0	0	3
184	269	0	1.71071444	293.20299	293.202995	293.202988	293.203003	1.54527203e-05	9.07738137e-05	0	100	0.409052	0	0	3
185	271	0	1.7200118	293.202989	293.202995	293.202988	293.203003	1.54527203e-05	9.07738137e-05	0	100	0.411914	0	0	3
186	272	0	1.72930916	293.20299	293.202995	293.202988	293.203003	1.54527203e-05	9.07738137e-05	0	100	0.408739	0	0	3
187	274	0	1.73860652	293.202991	293.202995	293.202988	293.203003	1.54527203e-05	9.07738137e-05	0	100	0.411824	0	0	3
188	276	0	1.74790388	293.202993	293.202995	293.202988	293.203003	1.54527203e-05	9.07738137e-05	0	100	0.408405	0	0	3
189	277	0	1.75720124	293.202995	293.202995	293.202988	293.203003	1.54527203e-05	9.07738137e-05	0	100	0.411283	0	0	3
190	279	0	1.7664986	293.202995	293.202995	293.202988	293.203003	1.54527203e-05	9.07738137e-05	0	100	0.408917	0	0	3
191	280	0	1.77579596	293.202995	293.202995	293.202988	293.203003	1.54527203e-05	9.07738137e-05	0	100	0.411855	0	0	3
192	282	0	1.78509333	293.202993	293.202995	293.202988	293.203003	1.54527203e-05	9.07738137e-05	0	100	0.409385	0	0	3
193	283	0	1.79439069	293.20299	293.202995	293.202988	293.203003	1.54527203e-05	9.07738137e-05	0	100	0.411977	0	0	3
194	285	0	1.80368805	293.20299	293.202994	293.202988	293.203003	1.54527203e-05	9.07738137e-05	0	100	0.409811	0	0	3
195	286	0	1.81298541	293.202989	293.202994	293.202988	293.203003	1.54527203e-05	9.07738137e-05	0	100	0.412216	0	0	3
196	288	0	1.82228277	293.20299	293.202994	293.202988	293.203003	1.54527203e-05	9.07738137e-05	0	100	0.409444	0	0	3
197	289	0	1.83158013	293.202991	293.202994	293.202988	293.203003	1.4966476e-05	9.07738137e-05	0	100	0.412597	0	0	3
198	291	0	1.84087749	293.202993	293.202994	293.202988	293.203003	1.4966476e-05	9.07738137e-05	0	100	0.409732	0	0	3
199	292	0	1.85017485	293.202993	293.202993	293.202988	293.203001	1.37729306e-05	9.07738137e-05	0	100	0.412673	0	0	3
200	293	0	1.85947221	293.202994	293.202993	293.202988	293.203001	1.33923975e-05	9.07738137e-05	0	100	0.409593	0	0	3
